,Time,CPU Total,GPU Core,idx
311,2021-12-17 10:18:35,58.0769234,45,311
312,2021-12-17 10:18:36,59.615387,43,312
313,2021-12-17 10:18:37,69.53125,47,313
314,2021-12-17 10:18:38,76.15385,51,314
315,2021-12-17 10:19:00,5.859375,40,315
316,2021-12-17 10:19:01,28.125,40,316
317,2021-12-17 10:19:02,75.78125,41,317
318,2021-12-17 10:19:03,83.59375,41,318
319,2021-12-17 10:19:04,47.265625,41,319
320,2021-12-17 10:19:05,52.734375,40,320
321,2021-12-17 10:19:06,67.578125,39,321
322,2021-12-17 10:19:07,62.5,39,322
323,2021-12-17 10:19:08,71.484375,39,323
324,2021-12-17 10:19:09,72.265625,39,324
325,2021-12-17 10:19:10,63.28125,39,325
326,2021-12-17 10:19:11,66.015625,39,326
327,2021-12-17 10:19:12,66.40625,40,327
328,2021-12-17 10:19:13,80.7692261,44,328
329,2021-12-17 10:19:14,100.0,47,329
330,2021-12-17 10:19:15,92.1875,48,330
331,2021-12-17 10:19:16,79.6875,49,331
332,2021-12-17 10:19:17,80.0,50,332
333,2021-12-17 10:19:18,83.07693,50,333
334,2021-12-17 10:19:19,79.296875,51,334
335,2021-12-17 10:19:20,60.546875,47,335
336,2021-12-17 10:19:21,60.546875,45,336
337,2021-12-17 10:19:22,38.671875,44,337
338,2021-12-17 10:19:23,39.0625,43,338
339,2021-12-17 10:19:24,64.453125,43,339
340,2021-12-17 10:19:25,62.6923065,43,340
341,2021-12-17 10:19:26,72.30769,42,341
342,2021-12-17 10:19:27,64.84375,41,342
343,2021-12-17 10:19:28,64.0625,41,343
344,2021-12-17 10:19:29,52.34375,42,344
345,2021-12-17 10:19:30,66.40625,42,345
346,2021-12-17 10:19:31,36.328125,42,346
347,2021-12-17 10:19:32,39.84375,42,347
348,2021-12-17 10:19:33,36.328125,41,348
349,2021-12-17 10:19:34,52.6923065,44,349
350,2021-12-17 10:19:35,64.453125,51,350
351,2021-12-17 10:19:36,39.0625,53,351
352,2021-12-17 10:19:37,45.3846169,54,352
353,2021-12-17 10:19:38,42.96875,54,353
354,2021-12-17 10:19:39,50.7692261,55,354
355,2021-12-17 10:19:40,54.6875,49,355
356,2021-12-17 10:19:41,61.328125,45,356
357,2021-12-17 10:19:42,63.671875,43,357
358,2021-12-17 10:19:43,75.38461,48,358
359,2021-12-17 10:19:44,69.2307739,51,359
360,2021-12-17 10:20:06,8.203125,40,360
361,2021-12-17 10:20:07,18.359375,40,361
362,2021-12-17 10:20:08,55.859375,40,362
363,2021-12-17 10:20:09,44.921875,40,363
364,2021-12-17 10:20:10,39.453125,39,364
365,2021-12-17 10:20:11,65.625,39,365
366,2021-12-17 10:20:12,62.5,39,366
367,2021-12-17 10:20:13,64.84375,39,367
368,2021-12-17 10:20:14,71.09375,39,368
369,2021-12-17 10:20:15,70.703125,39,369
370,2021-12-17 10:20:16,64.0625,39,370
371,2021-12-17 10:20:17,63.4615364,39,371
372,2021-12-17 10:20:18,75.0,40,372
373,2021-12-17 10:20:19,100.0,45,373
374,2021-12-17 10:20:20,100.0,47,374
375,2021-12-17 10:20:21,99.61539,48,375
376,2021-12-17 10:20:22,85.546875,49,376
377,2021-12-17 10:20:23,81.15385,50,377
378,2021-12-17 10:20:24,79.296875,50,378
379,2021-12-17 10:20:25,78.125,51,379
380,2021-12-17 10:20:26,60.384613,46,380
381,2021-12-17 10:20:27,56.5384636,43,381
382,2021-12-17 10:20:28,39.84375,41,382
383,2021-12-17 10:20:29,36.71875,41,383
384,2021-12-17 10:20:30,68.07692,41,384
385,2021-12-17 10:20:31,62.109375,41,385
386,2021-12-17 10:20:32,66.796875,41,386
387,2021-12-17 10:20:33,78.125,41,387
388,2021-12-17 10:20:34,60.9375,41,388
389,2021-12-17 10:20:35,51.9230728,41,389
390,2021-12-17 10:20:36,64.61538,41,390
391,2021-12-17 10:20:37,36.71875,40,391
392,2021-12-17 10:20:38,39.453125,40,392
393,2021-12-17 10:20:39,37.6923027,40,393
394,2021-12-17 10:20:40,49.6153831,44,394
395,2021-12-17 10:20:41,64.23077,50,395
396,2021-12-17 10:20:42,41.015625,52,396
397,2021-12-17 10:20:43,43.75,53,397
398,2021-12-17 10:20:44,51.171875,54,398
